y,session_label,comm,iso_outlier,lof_outlier,both_flagged,cluster_KMeans (k=4),cluster_GMM (k=4),cluster_Agglomerative (k=4),cluster_DBSCAN,orig_index
0,unknown,sh,0,0,False,0,1,2,-1,4757
0,unknown,gsd-sharing,0,0,False,2,0,1,-1,4758
0,unknown,code,0,0,False,0,1,2,0,4759
0,unknown,DNS Res~er #515,0,0,False,0,1,2,0,4760
0,unknown,JS Helper,0,0,False,0,1,2,0,4761
0,unknown,kworker/u32:0,1,1,True,2,0,1,-1,4762
0,unknown,Thread-203 (wor,0,0,False,0,1,2,0,4763
0,unknown,kcompactd0,0,0,False,0,0,2,-1,4764
1,unknown,TaskCon~ller #0,0,0,False,0,1,2,0,4765
0,unknown,gdbus,0,0,False,0,1,2,0,4766
0,unknown,Thread-60 (work,0,0,False,0,1,2,0,4767
0,unknown,gmain,0,0,False,0,1,2,0,4768
2,unknown,cat,1,0,False,2,0,1,4,4769
0,unknown,python,0,0,False,0,1,2,-1,4770
0,unknown,TaskCon~ller #2,0,0,False,0,1,2,-1,4771
0,unknown,kworker/2:3,0,1,False,0,1,1,-1,4772
0,unknown,MediaTimer #69,0,0,False,0,1,2,0,4773
0,unknown,cat,0,1,False,2,0,1,-1,4774
0,unknown,cat,0,0,False,2,0,1,6,4775
0,unknown,Thread-18 (work,0,0,False,0,1,2,0,4776
0,unknown,Thread-11 (_han,0,0,False,0,1,2,0,4777
0,unknown,V8Worker,0,0,False,0,1,2,0,4778
0,unknown,code,1,1,True,2,0,1,-1,4779
0,unknown,StreamTrans #2,0,0,False,0,1,2,0,4780
0,unknown,gmain,0,0,False,0,1,2,0,4781
0,unknown,code,0,0,False,0,1,2,0,4782
0,unknown,Thread-87 (_han,0,1,False,0,1,2,0,4783
0,unknown,Thread-16 (work,0,0,False,0,1,2,0,4784
1,unknown,Web Content,0,0,False,2,0,1,-1,4785
0,unknown,Timer,0,0,False,0,1,2,-1,4786
0,unknown,CanvasRenderer,0,0,False,0,1,2,-1,4787
0,unknown,pet,0,0,False,0,1,1,-1,4788
0,unknown,python,0,1,False,0,0,1,-1,4789
1,unknown,IPC I/O Child,0,0,False,0,1,2,0,4790
0,unknown,Thread-219 (_ha,0,0,False,0,1,2,0,4791
0,unknown,Thread-2 (worke,0,0,False,0,1,2,0,4792
0,unknown,IPC I/O Child,0,0,False,0,1,2,0,4793
0,unknown,Thread-24 (work,0,0,False,0,1,2,0,4794
0,unknown,Thread-34 (work,0,0,False,0,1,2,0,4795
0,unknown,sh,0,0,False,2,0,1,-1,4796
1,unknown,libuv-worker,0,0,False,0,1,2,0,4797
0,unknown,StreamT~ns #625,0,0,False,0,1,2,0,4798
0,unknown,Thread-11 (_han,0,0,False,0,1,2,0,4799
0,unknown,code,0,0,False,2,0,1,-1,4800
0,unknown,Thread-203 (wor,0,0,False,0,1,2,0,4801
0,unknown,TaskCon~ller #0,0,0,False,0,1,2,-1,4802
0,unknown,gly-rayon-3,0,0,False,0,1,2,0,4803
0,unknown,Web Content,0,1,False,2,0,1,-1,4804
0,unknown,ThreadPoolForeg,0,0,False,0,1,2,-1,4805
0,unknown,IPC I/O Parent,0,0,False,0,1,1,-1,4806
0,unknown,Thread-15 (work,0,0,False,0,1,2,0,4807
0,unknown,DOM Worker,0,1,False,0,1,2,-1,4808
0,unknown,WRWorkerLP#5,0,0,False,0,1,1,-1,4810
0,unknown,Thread-5 (worke,0,0,False,0,1,2,0,4811
0,unknown,Thread-11 (_han,0,1,False,0,1,2,-1,4812
0,unknown,Thread-184 (wor,0,0,False,0,1,2,0,4813
0,unknown,Thread-52 (work,0,0,False,0,1,2,0,4814
0,unknown,jbd2/sdb4-8,0,0,False,0,1,2,0,4815
0,unknown,code,0,1,False,0,1,2,0,4816
0,unknown,sh,0,0,False,2,0,1,-1,4817
0,unknown,code,1,1,True,2,0,1,-1,4818
0,unknown,bash,0,1,False,2,0,1,-1,4819
0,unknown,DelayedTaskSche,0,0,False,0,1,2,0,4820
0,unknown,irq/51-DELL0802,1,1,True,2,3,1,-1,4821
0,unknown,cpuUsage.sh,0,0,False,2,1,1,-1,4822
0,unknown,Thread-71 (work,0,0,False,0,1,2,0,4823
0,unknown,Chrome_ChildIOT,0,0,False,0,1,1,-1,4824
0,unknown,cat,0,0,False,2,0,1,12,4825
0,unknown,Thread-142 (_ha,0,1,False,0,1,2,-1,4826
0,unknown,Timer,0,0,False,0,1,2,0,4827
0,unknown,Thread-30 (work,0,0,False,0,1,2,0,4828
0,unknown,Thread-4 (worke,0,1,False,0,1,2,0,4829
0,unknown,Thread-22 (_han,0,0,False,0,1,2,0,4830
0,unknown,ThreadPoolForeg,0,0,False,0,1,2,-1,4831
0,unknown,DNS Res~er #520,0,0,False,0,1,2,0,4832
0,unknown,Thread-48 (work,0,0,False,0,1,2,0,4833
0,unknown,gmain,0,0,False,0,1,2,0,4834
0,unknown,dart:io EventHa,0,0,False,0,1,2,0,4835
0,unknown,Thread-80 (work,0,0,False,0,1,2,0,4836
0,unknown,kworker/u33:0,0,0,False,0,0,1,-1,4837
1,unknown,Thread-191 (wor,0,0,False,0,1,2,-1,4838
0,unknown,pet,0,0,False,0,1,1,10,4839
0,unknown,Timer,0,0,False,0,1,2,19,4840
0,unknown,KMS thread,0,0,False,0,3,1,-1,4841
0,unknown,python,0,0,False,0,1,1,-1,4842
1,unknown,Thread-133 (wor,0,0,False,0,1,2,-1,4843
0,unknown,gdbus,0,0,False,0,1,2,0,4844
0,unknown,thermald,1,1,True,2,0,1,-1,4845
0,unknown,ProcessHangMon,0,0,False,0,1,2,0,4846
0,unknown,sh,0,0,False,2,0,1,-1,4848
0,unknown,ThreadPoolForeg,0,0,False,0,1,2,0,4849
0,unknown,in:imuxsock,0,0,False,0,1,2,0,4850
0,unknown,Thread-103 (wor,0,0,False,0,1,2,0,4851
1,unknown,TaskCon~ller #0,0,0,False,0,1,2,0,4852
0,unknown,sleep,0,0,False,2,0,1,-1,4853
0,unknown,LS Thread,0,1,False,0,1,2,0,4854
0,unknown,WRWorkerLP#0,0,0,False,0,1,1,-1,4855
0,unknown,pool-89,0,0,False,0,1,2,-1,4856
1,unknown,ThreadPoolForeg,0,0,False,0,1,2,-1,4857
0,unknown,Thread-51 (work,0,0,False,0,1,2,0,4858
1,unknown,Indexed~IO #253,0,0,False,0,1,2,0,4859
1,unknown,WRWorkerLP#7,0,0,False,0,1,1,-1,4860
0,unknown,ThreadPoolForeg,0,0,False,0,1,2,-1,4861
0,unknown,DOM Worker,0,0,False,0,1,2,5,4862
0,unknown,ibus-portal,0,0,False,0,0,1,-1,4863
0,unknown,StyleThread#4,0,0,False,0,1,2,-1,4864
0,unknown,Thread-37 (work,0,0,False,0,1,2,0,4865
0,unknown,JS Watchdog,0,0,False,0,1,2,0,4866
1,unknown,IPC I/O Child,0,0,False,0,1,2,0,4867
0,unknown,Thread-8 (worke,0,0,False,0,1,2,0,4868
0,unknown,Thread-5 (worke,0,0,False,0,1,2,0,4869
0,unknown,StyleThread#2,0,0,False,0,1,2,0,4870
1,unknown,WRWorker#3,0,0,False,0,1,1,-1,4871
0,unknown,Thread-48 (work,0,0,False,0,1,2,0,4872
1,unknown,Utility Process,0,0,False,2,0,1,-1,4873
0,unknown,Thread-23 (work,0,0,False,0,1,2,14,4874
0,unknown,Thread-18 (work,0,0,False,0,1,2,0,4875
0,unknown,sed,0,0,False,2,0,1,20,4876
1,unknown,lesspipe,0,0,False,2,0,1,-1,4877
0,unknown,cpuUsage.sh,0,0,False,2,0,1,-1,4878
0,unknown,DOM Worker,0,0,False,0,1,2,0,4879
0,unknown,bpftool,1,0,False,2,0,1,-1,4880
1,unknown,Thread-118 (wor,0,0,False,0,1,2,-1,4881
0,unknown,sh,0,0,False,2,0,1,-1,4882
1,unknown,Thread-124 (wor,0,0,False,0,1,2,-1,4883
0,unknown,WRWorkerLP#1,0,0,False,0,1,1,-1,4884
0,unknown,code,1,0,False,2,3,1,-1,4885
0,unknown,Thread-15 (work,0,0,False,0,1,2,0,4886
1,unknown,WRWorkerLP#5,0,0,False,0,1,1,-1,4887
0,unknown,rs:main Q:Reg,0,0,False,0,1,2,0,4888
0,unknown,sh,0,0,False,0,1,1,-1,4889
0,unknown,cat,0,0,False,2,0,1,6,4891
0,unknown,systemd-resolve,0,0,False,2,0,1,-1,4892
0,unknown,cpuUsage.sh,0,0,False,2,0,1,9,4893
0,unknown,Thread-217 (wor,0,0,False,0,1,2,13,4894
0,unknown,bpftool,1,1,True,2,0,1,-1,4895
0,unknown,code,1,1,True,2,0,1,-1,4896
0,unknown,pool-94,0,0,False,0,1,2,0,4897
0,unknown,Thread-33 (_han,0,0,False,0,1,2,0,4898
0,unknown,sh,0,0,False,2,0,1,1,4899
0,unknown,cat,0,0,False,2,0,1,6,4900
0,unknown,Thread-62 (work,0,0,False,0,1,2,0,4901
0,unknown,Thread-65 (_han,0,0,False,0,1,2,0,4902
0,unknown,Thread-10 (_han,0,1,False,0,1,2,0,4903
1,unknown,IPC I/O Child,0,0,False,0,1,2,0,4904
0,unknown,cat,0,0,False,2,0,1,21,4905
1,unknown,Thread-112 (wor,0,0,False,0,1,2,-1,4906
0,unknown,Thread-213 (wor,0,0,False,0,1,2,0,4907
0,unknown,nv_queue,1,1,True,0,0,2,-1,4908
0,unknown,Thread-217 (wor,0,0,False,0,1,2,0,4909
0,unknown,Thread-96 (work,0,0,False,0,1,2,0,4910
1,unknown,pool-12,0,0,False,0,1,2,0,4911
0,unknown,Thread-199 (wor,0,0,False,0,1,2,0,4912
0,unknown,libuv-worker,0,0,False,0,1,2,-1,4913
0,unknown,StreamT~ns #629,0,0,False,0,1,2,5,4914
0,unknown,Thread-133 (wor,0,0,False,0,1,2,-1,4915
0,unknown,Thread-91 (work,0,0,False,0,1,2,0,4916
0,unknown,Thread-159 (wor,0,0,False,0,1,2,0,4917
0,unknown,Thread-65 (_han,0,0,False,0,1,2,0,4918
0,unknown,Thread-28 (work,0,0,False,0,1,2,0,4919
0,unknown,libuv-worker,0,0,False,0,1,2,-1,4920
0,unknown,gnome-sh:gdrv0,0,0,False,0,1,2,0,4921
0,unknown,Thread-65 (_han,0,0,False,0,1,2,0,4922
0,unknown,gly-rayon-2,0,0,False,0,1,2,0,4923
0,unknown,StreamT~ns #636,0,0,False,0,1,2,0,4924
0,unknown,firefox:gdrv0,0,1,False,0,1,1,10,4925
0,unknown,Thread-50 (work,0,0,False,0,1,2,0,4926
0,unknown,Socket Thread,0,0,False,0,1,2,-1,4927
1,unknown,ThreadPoolForeg,0,0,False,0,1,2,-1,4928
0,unknown,pet,0,0,False,0,1,2,-1,4929
0,unknown,Thread-14 (work,0,0,False,0,1,2,0,4930
0,unknown,systemd-resolve,0,0,False,2,0,1,-1,4931
0,unknown,Thread-5 (worke,0,0,False,0,1,2,0,4932
0,unknown,Thread-13 (work,0,0,False,0,1,2,0,4933
0,unknown,ps,1,1,True,2,0,1,-1,4934
0,unknown,TaskCon~ller #2,0,0,False,0,1,2,-1,4935
0,unknown,Thread-12 (work,0,0,False,0,1,2,0,4936
0,unknown,Thread-126 (wor,0,0,False,0,1,2,0,4937
1,unknown,Thread-113 (wor,0,0,False,0,1,2,0,4938
0,unknown,bpftool,0,1,False,2,0,1,-1,4939
0,unknown,ibus-extension-,0,0,False,2,0,1,-1,4940
0,unknown,V8Worker,0,0,False,0,1,2,0,4941
0,unknown,python,0,0,False,0,1,1,-1,4942
0,unknown,bpftool,1,0,False,2,0,1,-1,4943
0,unknown,TaskCon~ller #5,0,1,False,0,1,2,0,4944
0,unknown,Thread-184 (wor,0,0,False,0,1,2,-1,4945
0,unknown,Thread-28 (work,0,0,False,0,1,2,0,4946
0,unknown,thermald,0,0,False,0,1,2,-1,4947
0,unknown,kworker/u33:1,0,1,False,0,3,1,-1,4948
0,unknown,sh,0,0,False,2,0,1,1,4949
0,unknown,bash,0,1,False,2,0,1,-1,4950
0,unknown,sh,0,0,False,2,0,1,-1,4951
0,unknown,WRWorkerLP#1,0,0,False,0,1,1,-1,4952
0,unknown,cpuUsage.sh,0,0,False,2,0,1,9,4953
0,unknown,fwupd,0,0,False,2,0,1,-1,4954
1,unknown,Thread-179 (wor,0,0,False,0,1,2,17,4955
0,unknown,Thread-52 (work,0,0,False,0,1,2,0,4956
0,unknown,Thread-35 (work,0,0,False,0,1,2,0,4957
0,unknown,code,1,0,False,2,3,1,-1,4958
0,unknown,blocking-1,0,0,False,0,1,2,2,4960
0,unknown,V8Worker,0,0,False,0,1,2,-1,4961
0,unknown,StreamT~ns #635,0,0,False,0,1,2,0,4962
0,unknown,cpuUsage.sh,0,1,False,2,0,1,-1,4963
0,unknown,Thread-3 (worke,0,0,False,0,1,2,0,4964
0,unknown,cpuUsage.sh,0,0,False,2,0,1,-1,4965
0,unknown,Thread-145 (wor,0,0,False,0,1,2,-1,4966
0,unknown,Thread-147 (wor,0,0,False,0,1,2,-1,4967
0,unknown,Thread-16 (work,0,0,False,0,1,2,0,4968
0,unknown,ThreadPoolForeg,0,0,False,0,1,2,-1,4969
0,unknown,StreamT~ns #208,0,0,False,0,1,2,8,4970
1,unknown,Thread-170 (wor,0,0,False,0,1,2,-1,4971
0,unknown,Thread-109 (_ha,0,0,False,0,1,2,0,4972
0,unknown,cpuUsage.sh,0,0,False,2,0,1,-1,4973
0,unknown,IPC I/O Child,0,0,False,0,1,2,0,4974
0,unknown,Socket Thread,0,0,False,0,1,2,-1,4975
0,unknown,Thread-5 (worke,0,0,False,0,1,2,0,4976
0,unknown,cat,0,1,False,2,0,1,6,4977
0,unknown,Thread-8 (worke,0,0,False,0,1,2,0,4978
0,unknown,Thread-30 (work,0,0,False,0,1,2,0,4979
0,unknown,gmain,0,0,False,0,1,2,0,4980
0,unknown,snap,0,1,False,0,1,2,0,4981
0,unknown,stress-ng-vm,0,0,False,0,1,2,-1,4982
0,unknown,StyleThread#5,0,1,False,0,1,1,-1,4983
0,unknown,uname,0,1,False,2,0,1,-1,4984
0,unknown,Thread-63 (work,0,0,False,0,1,2,0,4985
0,unknown,ThreadPoolForeg,0,0,False,0,1,2,-1,4986
1,unknown,Thread-154 (_ha,0,0,False,0,1,2,0,4987
0,unknown,cpuUsage.sh,0,0,False,2,0,1,9,4988
0,unknown,sh,0,0,False,0,1,1,-1,4989
0,unknown,sudo,1,0,False,2,0,1,-1,4990
0,unknown,StreamTrans #56,0,0,False,0,1,2,0,4991
0,unknown,code,0,0,False,0,1,2,0,4992
1,unknown,Thread-178 (wor,0,0,False,0,1,2,-1,4993
0,unknown,Thread-190 (wor,0,0,False,0,1,2,13,4994
0,unknown,JS Watchdog,0,0,False,0,1,2,0,4995
0,unknown,Thread-214 (wor,0,0,False,0,1,2,0,4996
0,unknown,Thread-17 (work,0,0,False,0,1,2,0,4997
0,unknown,TaskCon~ller #6,0,1,False,0,1,2,0,4998
0,unknown,Isolated Web Co,1,0,False,2,0,1,-1,4999
0,unknown,cpuUsage.sh,0,1,False,2,0,1,-1,5000
0,unknown,V8Worker,0,0,False,0,1,2,0,5001
0,unknown,which,0,0,False,2,0,1,-1,5002
0,unknown,Thread-24 (work,0,0,False,0,1,2,0,5003
0,unknown,localsearch-3,0,1,False,2,0,1,-1,5004
0,unknown,Thread-19 (work,0,1,False,0,1,2,0,5005
1,unknown,Thread-145 (wor,0,0,False,0,1,2,17,5006
0,unknown,Thread-204 (wor,0,0,False,0,1,2,0,5007
2,unknown,Web Content,0,1,False,2,0,1,-1,5008
0,unknown,Thread-18 (work,0,0,False,0,1,2,8,5009
1,unknown,Thread-172 (wor,0,0,False,0,1,2,-1,5010
0,unknown,Thread-10 (_han,0,0,False,0,1,2,0,5011
0,unknown,kworker/u32:1,1,0,False,2,0,1,-1,5012
0,unknown,pet,0,0,False,0,1,1,10,5013
1,unknown,ThreadPoolForeg,0,0,False,0,1,2,-1,5014
0,unknown,code,0,0,False,0,1,1,-1,5015
0,unknown,WRWorker#2,0,0,False,0,1,2,-1,5016
0,unknown,TaskCon~ller #4,0,0,False,0,1,2,0,5018
0,unknown,cat,0,0,False,2,0,1,-1,5019
0,unknown,Timer,0,0,False,0,1,2,19,5020
0,unknown,Task Runner for,0,0,False,0,1,2,-1,5021
0,unknown,StreamTrans #52,0,1,False,0,1,2,0,5022
0,unknown,Thread-58 (work,0,1,False,0,1,2,-1,5023
0,unknown,Thread-54 (_han,0,0,False,0,1,2,0,5024
0,unknown,IPC I/O Child,0,0,False,0,1,2,0,5025
0,unknown,code,0,0,False,2,0,1,-1,5026
0,unknown,cpuUsage.sh,0,0,False,2,1,1,-1,5027
0,unknown,sleep,0,0,False,2,0,1,-1,5028
0,unknown,StreamTrans #51,0,0,False,0,1,2,0,5029
1,unknown,Thread-124 (wor,0,0,False,0,1,2,0,5030
1,unknown,ProfilerChild,0,0,False,0,1,2,8,5031
1,unknown,cpuUsage.sh,0,0,False,0,1,1,-1,5032
0,unknown,Isolated Web Co,1,0,False,2,0,1,-1,5033
0,unknown,ThreadPoolForeg,0,0,False,0,1,2,-1,5034
0,unknown,Thread-33 (_han,0,0,False,0,1,2,0,5036
0,unknown,gly-rayon-2,0,0,False,0,1,1,10,5037
0,unknown,Thread-136 (wor,0,0,False,0,1,2,0,5038
0,unknown,code,0,1,False,2,0,1,-1,5039
2,unknown,Thread-111 (wor,0,1,False,0,1,2,0,5040
0,unknown,Thread-61 (work,0,0,False,0,1,2,0,5041
0,unknown,cpuUsage.sh,0,0,False,2,0,1,9,5042
0,unknown,code,0,0,False,0,1,1,-1,5043
1,unknown,Thread-47 (work,0,0,False,0,1,2,-1,5044
0,unknown,in:imuxsock,0,0,False,0,1,2,0,5045
0,unknown,which,0,0,False,2,0,1,-1,5046
0,unknown,Thread-114 (wor,0,0,False,0,1,2,-1,5047
0,unknown,code,0,1,False,2,0,1,-1,5048
0,unknown,IPC I/O Parent,0,0,False,0,1,1,-1,5049
0,unknown,Timer,0,0,False,0,1,2,-1,5050
0,unknown,sh,0,0,False,0,1,2,-1,5051
0,unknown,Thread-72 (work,0,0,False,0,1,2,0,5052
0,unknown,cpuUsage.sh,0,0,False,0,1,1,-1,5053
0,unknown,V8Worker,0,1,False,0,1,2,-1,5054
1,unknown,WRWorkerLP#7,0,0,False,0,1,1,-1,5055
0,unknown,bpftool,1,0,False,2,0,1,-1,5056
0,unknown,TaskCon~ller #4,0,0,False,0,1,2,0,5057
0,unknown,sh,0,0,False,2,0,1,-1,5058
0,unknown,crashhelper,0,0,False,0,1,2,0,5059
0,unknown,Thread-42 (_han,0,0,False,0,1,2,-1,5060
0,unknown,gvfs-afc-volume,0,0,False,0,1,2,0,5061
0,unknown,V8Worker,0,0,False,0,1,2,-1,5062
0,unknown,Thread-36 (work,0,0,False,0,1,2,0,5063
0,unknown,WRWorkerLP#4,0,0,False,0,1,1,-1,5064
0,unknown,pinner,0,0,False,0,1,2,0,5065
0,unknown,sed,0,0,False,2,0,1,20,5066
0,unknown,Thread-81 (work,0,0,False,0,1,2,0,5068
0,unknown,Thread-48 (work,0,0,False,0,1,2,0,5069
0,unknown,python,0,0,False,0,1,1,-1,5070
1,unknown,V8Worker,0,0,False,0,1,2,-1,5071
0,unknown,Thread-8 (worke,0,0,False,0,1,2,0,5072
0,unknown,Thread-22 (_han,0,0,False,0,1,2,0,5073
0,unknown,Thread-14 (work,0,0,False,0,1,2,0,5074
0,unknown,gdbus,0,0,False,0,1,2,0,5075
0,unknown,StreamTrans #55,0,0,False,0,1,2,0,5076
0,unknown,firefox,1,1,True,1,3,0,-1,5077
0,unknown,Thread-15 (work,0,0,False,0,1,2,0,5079
0,unknown,cat,0,0,False,2,0,1,6,5080
0,unknown,kworker/6:0,0,0,False,0,1,2,-1,5081
0,unknown,Thread-51 (work,0,0,False,0,1,2,0,5082
0,unknown,Isolated Web Co,0,0,False,2,0,1,-1,5083
0,unknown,V8Worker,0,0,False,0,1,2,-1,5084
0,unknown,kworker/2:1,0,0,False,0,1,2,-1,5085
0,unknown,Thread-69 (work,0,0,False,0,1,2,0,5086
0,unknown,sh,0,0,False,2,1,1,-1,5087
0,unknown,Thread-55 (_han,0,0,False,0,1,2,0,5088
0,unknown,libuv-worker,0,0,False,0,1,2,0,5089
0,unknown,snap,0,0,False,0,1,2,0,5090
0,unknown,snapd,0,0,False,0,1,2,0,5091
0,unknown,gdbus,0,0,False,0,1,2,-1,5092
0,unknown,URL Classifier,0,0,False,0,1,2,0,5093
0,unknown,Timer,0,0,False,0,1,2,-1,5094
0,unknown,kworker/u33:1,0,1,False,0,3,1,-1,5095
0,unknown,WRWorker#0,0,0,False,0,1,1,-1,5096
0,unknown,cat,0,0,False,2,0,1,12,5097
0,unknown,gnome-sh:gdrv0,0,0,False,0,1,2,0,5098
0,unknown,StyleThread#3,0,1,False,0,1,2,-1,5099
0,unknown,cat,0,1,False,2,0,1,-1,5100
0,unknown,TaskCon~ller #4,0,0,False,0,1,2,0,5101
0,unknown,python,0,0,False,0,1,1,-1,5102
0,unknown,cat,0,0,False,2,0,1,-1,5103
0,unknown,sh,0,0,False,2,0,1,-1,5105
0,unknown,TaskCon~ller #1,0,0,False,0,1,2,-1,5106
0,unknown,Thread-151 (wor,0,0,False,0,1,2,0,5107
0,unknown,pet,0,0,False,0,1,1,10,5108
1,unknown,libuv-worker,0,0,False,0,1,2,0,5110
0,unknown,JS Watchdog,0,0,False,0,1,2,0,5111
0,unknown,Thread-33 (_han,0,1,False,0,1,2,0,5112
0,unknown,pet,0,0,False,0,1,1,10,5113
0,unknown,cat,0,0,False,2,0,1,4,5114
0,unknown,JS Watchdog,0,0,False,0,1,2,0,5115
0,unknown,ProcessHangMon,0,0,False,0,1,2,0,5116
0,unknown,MemoryPoller,0,0,False,0,1,2,0,5117
0,unknown,dbus-daemon,0,0,False,2,0,1,-1,5118
0,unknown,snap,0,0,False,0,1,2,0,5119
0,unknown,cat,0,0,False,2,0,1,4,5120
0,unknown,WRWorker#1,0,0,False,0,1,2,-1,5121
1,unknown,gdbus,0,0,False,0,1,2,0,5122
0,unknown,TaskCon~ller #0,0,0,False,0,1,2,-1,5123
0,unknown,cat,0,0,False,2,0,1,6,5124
0,unknown,Thread-3 (worke,0,0,False,0,1,2,0,5125
0,unknown,Thread-148 (wor,0,0,False,0,1,2,-1,5126
0,unknown,cat,0,0,False,2,0,1,6,5127
0,unknown,Thread-11 (_han,0,0,False,0,1,2,0,5128
0,unknown,StyleThread#5,0,0,False,0,1,2,-1,5129
0,unknown,Indexed~IO #251,0,0,False,0,1,2,0,5130
1,unknown,ThreadPoolForeg,0,0,False,0,1,2,-1,5131
0,unknown,IPC I/O Child,0,0,False,0,1,2,-1,5132
0,unknown,Thread-91 (work,0,0,False,0,1,2,0,5133
0,unknown,V8Worker,0,0,False,0,1,2,-1,5134
0,unknown,gsd-power,1,0,False,2,0,1,-1,5135
0,unknown,libuv-worker,0,0,False,0,1,2,0,5136
1,unknown,python,0,0,False,2,0,1,-1,5137
0,unknown,sh,0,0,False,2,0,1,-1,5138
0,unknown,gvfs-afc-volume,0,0,False,0,1,2,0,5139
0,unknown,pet,0,1,False,0,1,2,0,5140
0,unknown,WRWorkerLP#3,0,0,False,0,1,1,-1,5141
0,unknown,cat,0,1,False,2,0,1,-1,5142
0,unknown,ThreadPoolServi,0,0,False,0,1,2,0,5143
0,unknown,Socket Thread,0,0,False,0,1,2,0,5144
0,unknown,kworker/0:1H,0,1,False,0,0,1,-1,5145
0,unknown,Thread-33 (_han,0,1,False,0,1,2,0,5146
0,unknown,Socket Thread,0,0,False,0,1,2,0,5147
0,unknown,python,0,0,False,0,1,1,-1,5148
0,unknown,JS Helper,0,0,False,0,1,2,0,5149
0,unknown,Thread-214 (wor,0,0,False,0,1,2,0,5150
0,unknown,gdbus,0,0,False,0,1,2,0,5151
0,unknown,code,1,0,False,2,3,1,-1,5152
0,unknown,WRWorkerLP#3,0,0,False,0,1,1,-1,5153
0,unknown,pet,1,1,True,2,0,1,-1,5154
0,unknown,Thread-23 (work,0,0,False,0,1,2,0,5155
0,unknown,sed,0,0,False,2,0,1,-1,5156
0,unknown,Thread-24 (work,0,0,False,0,1,2,0,5157
1,unknown,TaskCon~ller #4,0,0,False,0,1,2,0,5158
0,unknown,chrome_crashpad,0,0,False,0,1,2,0,5159
0,unknown,cat,0,0,False,2,0,1,6,5160
0,unknown,chronyd,0,0,False,0,1,2,0,5161
0,unknown,Thread-46 (work,0,0,False,0,1,2,0,5162
0,unknown,sudo,0,0,False,2,0,1,-1,5163
0,unknown,code,0,0,False,2,0,1,-1,5164
0,unknown,pet,0,0,False,0,1,1,10,5165
0,unknown,whoopsie-upload,1,1,True,2,0,1,-1,5166
0,unknown,JS Helper,0,0,False,0,1,2,0,5167
0,unknown,pool-spawner,0,0,False,0,1,2,0,5168
0,unknown,StreamTrans #28,0,0,False,0,1,2,-1,5169
1,unknown,gdbus,0,0,False,0,1,2,0,5170
3,unknown,python,0,0,False,0,1,1,-1,5171
0,unknown,V8Worker,0,0,False,0,1,2,-1,5172
0,unknown,gdbus,0,0,False,0,1,2,-1,5173
2,unknown,TaskCon~ller #6,0,0,False,0,1,2,0,5174
0,unknown,V8Worker,0,0,False,0,1,2,-1,5175
0,unknown,Thread-16 (work,0,0,False,0,1,2,0,5176
0,unknown,sed,0,0,False,2,0,1,16,5177
1,unknown,Thread-139 (wor,0,0,False,0,1,2,0,5178
0,unknown,cpuUsage.sh,0,0,False,2,0,1,-1,5179
0,unknown,sh,0,0,False,0,1,1,-1,5180
0,unknown,Thread-18 (work,0,0,False,0,1,2,0,5181
0,unknown,Timer,0,0,False,0,1,2,19,5182
0,unknown,libuv-worker,0,0,False,0,1,2,0,5183
0,unknown,GDM userdb work,0,0,False,0,1,2,0,5185
0,unknown,code,1,0,False,2,3,1,-1,5186
0,unknown,Thread-86 (_han,0,0,False,0,1,2,0,5187
0,unknown,python,1,0,False,2,3,1,-1,5188
0,unknown,Thread-70 (work,0,0,False,0,1,2,0,5189
0,unknown,Thread-81 (work,0,0,False,0,1,2,0,5190
0,unknown,Thread-205 (wor,0,0,False,0,1,2,0,5191
0,unknown,cpuUsage.sh,0,1,False,2,0,1,-1,5192
0,unknown,Thread-10 (_han,0,1,False,0,1,2,-1,5193
0,unknown,rsyslogd,0,0,False,2,0,1,-1,5194
0,unknown,cpuUsage.sh,0,0,False,2,0,1,9,5195
0,unknown,Thread-49 (work,0,0,False,0,1,2,0,5196
0,unknown,Thread-1 (worke,0,0,False,0,1,2,0,5197
0,unknown,JS Watchdog,0,0,False,0,1,2,0,5198
0,unknown,WorkerThread,0,0,False,0,1,2,0,5199
1,unknown,Thread-149 (wor,0,0,False,0,1,2,-1,5200
0,unknown,sh,0,0,False,2,0,1,-1,5201
0,unknown,Thread-43 (_han,0,0,False,0,1,2,0,5203
0,unknown,Thread-193 (wor,0,0,False,0,1,2,-1,5205
0,unknown,Timer,0,0,False,0,1,2,0,5206
1,unknown,TaskCon~ller #3,0,0,False,0,1,2,0,5207
0,unknown,Thread-88 (_han,0,0,False,0,1,2,0,5208
0,unknown,Thread-30 (work,0,0,False,0,1,2,0,5209
0,unknown,sh,0,0,False,2,0,1,1,5210
0,unknown,kworker/3:1H,1,1,True,0,0,1,-1,5211
0,unknown,cat,0,1,False,2,0,1,-1,5212
0,unknown,CompositorTileW,0,0,False,0,1,2,0,5213
0,unknown,gdbus,0,0,False,0,1,2,-1,5214
0,unknown,bpftool,0,0,False,2,0,1,-1,5215
1,unknown,pet,0,0,False,0,1,1,-1,5216
0,unknown,Thread-45 (work,0,0,False,0,1,2,0,5217
0,unknown,Thread-151 (wor,0,0,False,0,1,2,-1,5218
0,unknown,bpftool,1,0,False,2,0,1,-1,5219
